time	V(vout)
Step Information: Run=0  (Run: 1/65)
9.989578065728265e+000	3.282109e+000
9.989578154890737e+000	3.275023e+000
9.989578233832278e+000	3.263926e+000
9.989578308402999e+000	3.245234e+000
9.989578390028994e+000	3.210416e+000
9.989578467207595e+000	3.158026e+000
9.989578567140550e+000	3.063729e+000
9.989578676958884e+000	2.939369e+000
9.989578809360324e+000	2.776604e+000
9.989578966793804e+000	2.577664e+000
9.989579264878705e+000	2.197335e+000
9.989579861048506e+000	1.435288e+000
9.989580651085650e+000	4.382094e-001
9.989580979240339e+000	6.895949e-002
9.989581073751252e+000	1.177647e-002
9.989581168271272e+000	1.119448e-003
9.989581190783893e+000	8.448781e-004
9.989581215478136e+000	7.391360e-004
9.989581264866624e+000	6.027260e-004
9.989581314654926e+000	5.159368e-004
9.989581414231529e+000	4.247508e-004
9.989581578233564e+000	3.488162e-004
9.989581906237634e+000	2.893398e-004
9.989582562245774e+000	2.463497e-004
9.989583874262056e+000	2.214771e-004
9.989586498294621e+000	2.075741e-004
9.989602242490008e+000	1.983684e-004
9.989623234750523e+000	1.976555e-004
9.994955268921380e+000	1.973257e-004
1.000000000000000e+001	1.971197e-004
Step Information: Run=2  (Run: 3/65)
0.000000000000000e+000	0.000000e+000
9.999999717180685e-010	8.245023e-005
1.999999943436137e-009	1.647841e-004
1.599999954748910e-008	1.280660e-003
3.199999909497819e-008	2.465305e-003
1.056257984445263e-007	7.620917e-003
1.562832043992786e-007	1.161851e-002
2.113628947246380e-007	1.723811e-002
2.842570137081378e-007	2.757601e-002
3.530005595462460e-007	4.124533e-002
4.288038844191557e-007	6.029677e-002
4.564874196848420e-007	6.791195e-002
4.793982109388083e-007	7.399429e-002
5.129411962009497e-007	8.188134e-002
5.518435220864642e-007	8.987294e-002
5.828699888811260e-007	9.556711e-002
6.171525542688363e-007	1.014870e-001
6.559919721525691e-007	1.080293e-001
7.336708079200346e-007	1.209462e-001
8.135706192405048e-007	1.341712e-001
9.557437703077063e-007	1.576532e-001
1.240090072442109e-006	2.045829e-001
1.635987324372990e-006	2.699090e-001
2.427781828234752e-006	4.005510e-001
7.178548851405322e-006	1.184384e+000
1.351290488229942e-005	2.229490e+000
2.000000000000000e-005	3.299796e+000
2.024482444582469e-005	3.299797e+000
2.073447333747407e-005	3.299798e+000
3.542394008695544e-005	3.299798e+000
1.022556105652104e-003	3.299798e+000
2.025357035750033e-003	3.299799e+000
4.030958895945890e-003	3.299799e+000
8.042162616337605e-003	3.299799e+000
1.606457005712103e-002	3.299800e+000
2.583019505712103e-002	3.299801e+000
3.559582005712103e-002	3.299801e+000
4.536144505712103e-002	3.299802e+000
5.512707005712103e-002	3.299803e+000
6.489269505712103e-002	3.299803e+000
7.465832005712103e-002	3.299804e+000
9.418957005712103e-002	3.299805e+000
1.137208200571210e-001	3.299806e+000
1.332520700571210e-001	3.299807e+000
1.625489450571210e-001	3.299809e+000
1.918458200571210e-001	3.299809e+000
2.211426950571210e-001	3.299810e+000
2.504395700571210e-001	3.299811e+000
2.797364450571210e-001	3.299812e+000
3.187989450571210e-001	3.299813e+000
3.578614450571210e-001	3.299813e+000
3.969239450571210e-001	3.299813e+000
4.457520700571210e-001	3.299810e+000
4.652833200571210e-001	3.299804e+000
4.762696481821210e-001	3.299796e+000
4.793214059946210e-001	3.299787e+000
4.808472849008710e-001	3.299776e+000
4.814576364633710e-001	3.299761e+000
4.826783395883710e-001	3.299646e+000
4.829835153696210e-001	3.299533e+000
4.829930521127851e-001	3.299522e+000
4.830121255991132e-001	3.299465e+000
4.830502725717695e-001	3.299255e+000
4.830580043307394e-001	3.299165e+000
4.830599372704819e-001	3.299124e+000
4.830638031499668e-001	3.298974e+000
4.830715349089367e-001	3.298455e+000
4.830725239452985e-001	3.298271e+000
4.830745020180222e-001	3.297625e+000
4.830747858771742e-001	3.297470e+000
4.830753535954784e-001	3.296955e+000
4.830759661519499e-001	3.296162e+000
4.830760892301163e-001	3.295910e+000
4.830763353864490e-001	3.295150e+000
4.830766006911126e-001	3.293910e+000
4.830768102616277e-001	3.292269e+000
4.830769685585734e-001	3.290112e+000
4.830770989872066e-001	3.287006e+000
4.830772070104890e-001	3.282476e+000
4.830772986912921e-001	3.275667e+000
4.830773795319476e-001	3.265045e+000
4.830774551232792e-001	3.247206e+000
4.830775383482626e-001	3.213511e+000
4.830776153295365e-001	3.163340e+000
4.830777126464793e-001	3.073816e+000
4.830778227747148e-001	2.950627e+000
4.830779562351917e-001	2.787331e+000
4.830781082053147e-001	2.595565e+000
4.830783894463279e-001	2.236882e+000
4.830789519283543e-001	1.520823e+000
4.830800768924072e-001	1.715447e-001
4.830802914159494e-001	1.537535e-002
4.830803800889270e-001	7.506278e-004
4.830804127664641e-001	6.198917e-004
4.830804432762925e-001	5.586126e-004
4.830805042959491e-001	4.797261e-004
4.830805907998072e-001	4.112050e-004
4.830807638075235e-001	3.445392e-004
4.830811098229559e-001	2.863767e-004
4.830818018538209e-001	2.469319e-004
4.830831859155509e-001	2.223209e-004
4.830859540390110e-001	2.095796e-004
4.831025627797710e-001	2.006834e-004
4.831247077674510e-001	1.998456e-004
5.041842764842668e-001	1.985712e-004
5.237155264842668e-001	1.971673e-004
5.432467764842668e-001	1.959030e-004
5.627780264842668e-001	1.947635e-004
5.823092764842668e-001	1.937363e-004
6.018405264842668e-001	1.928105e-004
6.213717764842668e-001	1.919760e-004
6.409030264842668e-001	1.912238e-004
6.604342764842668e-001	1.905459e-004
6.799655264842668e-001	1.899348e-004
6.994967764842668e-001	1.893842e-004
7.190280264842668e-001	1.888884e-004
7.385592764842668e-001	1.884431e-004
7.580905264842668e-001	1.880460e-004
7.776217764842668e-001	1.876984e-004
7.971530264842668e-001	1.874077e-004
8.166842764842668e-001	1.871912e-004
8.362155264842668e-001	1.870811e-004
8.557467764842668e-001	1.871334e-004
8.752780264842668e-001	1.874520e-004
8.948092764842668e-001	1.882393e-004
9.143405264842668e-001	1.900398e-004
9.338717764842668e-001	1.958932e-004
9.436374014842668e-001	2.065853e-004
9.448581046092668e-001	2.080012e-004
9.472995108592668e-001	2.132315e-004
9.479098624217668e-001	2.166058e-004
9.491305655467668e-001	2.271255e-004
9.494357413280168e-001	2.316223e-004
9.500460928905168e-001	2.453126e-004
9.501986807811418e-001	2.508415e-004
9.505274267297341e-001	2.679509e-004
9.506688477337881e-001	2.827725e-004
9.508574090725268e-001	3.127648e-004
9.509045494072115e-001	3.254520e-004
9.509988300765808e-001	3.637213e-004
9.510224002439232e-001	3.790169e-004
9.510695405786078e-001	4.230709e-004
9.510813256622790e-001	4.391952e-004
9.511048958296213e-001	5.279104e-004
9.511520361643060e-001	8.590207e-004
9.511535092997648e-001	8.849980e-004
9.511564555706826e-001	9.956009e-004
9.511623481125182e-001	1.339190e-003
9.511636685495806e-001	1.507940e-003
9.511663094237052e-001	2.084371e-003
9.511667418646621e-001	2.258186e-003
9.511676067465759e-001	2.794603e-003
9.511678229670543e-001	2.993553e-003
9.511682554080112e-001	3.588998e-003
9.511686129087059e-001	4.312159e-003
9.511688532027974e-001	5.091339e-003
9.511690950433159e-001	6.319623e-003
9.511692497992778e-001	7.571104e-003
9.511693934197246e-001	9.434200e-003
9.511695135085605e-001	1.196856e-002
9.511696191676590e-001	1.570163e-002
9.511697113029408e-001	2.126091e-002
9.511697934487235e-001	2.984182e-002
9.511698697947459e-001	4.373636e-002
9.511699444477946e-001	6.729515e-002
9.511700239355241e-001	1.086812e-001
9.511701089060954e-001	1.759527e-001
9.511702348429221e-001	3.073248e-001
9.511703868831805e-001	4.885913e-001
9.511705253122971e-001	6.622933e-001
9.511707571500355e-001	9.575934e-001
9.511712208255124e-001	1.550209e+000
9.511721481764663e-001	2.728795e+000
9.511725260547768e-001	3.200040e+000
9.511725422131543e-001	3.217429e+000
9.511725603430664e-001	3.236250e+000
9.511726081598290e-001	3.276270e+000
9.511726282599338e-001	3.286159e+000
9.511726486018903e-001	3.292620e+000
9.511726584089487e-001	3.294562e+000
9.511726708458200e-001	3.296062e+000
9.511726810998356e-001	3.296855e+000
9.511726922704717e-001	3.297422e+000
9.511727146117441e-001	3.298143e+000
9.511727361340093e-001	3.298568e+000
9.511727702277668e-001	3.298941e+000
9.511728107925712e-001	3.299188e+000
9.511728714282755e-001	3.299379e+000
9.511729535320159e-001	3.299510e+000
9.511730821004863e-001	3.299607e+000
9.511732723813067e-001	3.299673e+000
9.511735920593688e-001	3.299721e+000
9.511741113571305e-001	3.299752e+000
9.511750647065712e-001	3.299773e+000
9.511767728251291e-001	3.299786e+000
9.511801890622451e-001	3.299794e+000
9.511870215364769e-001	3.299798e+000
9.512006864849406e-001	3.299800e+000
9.581698102014180e-001	3.299800e+000
9.651662638148227e-001	3.299801e+000
9.749318888148227e-001	3.299802e+000
9.846975138148227e-001	3.299802e+000
9.944631388148227e-001	3.299803e+000
1.004228763814823e+000	3.299804e+000
1.013994388814823e+000	3.299804e+000
1.033525638814823e+000	3.299805e+000
1.053056888814823e+000	3.299807e+000
1.072588138814823e+000	3.299807e+000
1.101885013814823e+000	3.299809e+000
1.131181888814823e+000	3.299809e+000
1.160478763814823e+000	3.299810e+000
1.189775638814823e+000	3.299811e+000
1.219072513814823e+000	3.299812e+000
1.258135013814823e+000	3.299813e+000
1.297197513814823e+000	3.299813e+000
1.336260013814823e+000	3.299813e+000
1.385088138814823e+000	3.299809e+000
1.394853763814823e+000	3.299807e+000
1.404619388814823e+000	3.299801e+000
1.414385013814823e+000	3.299789e+000
1.415605716939823e+000	3.299783e+000
1.418047123189823e+000	3.299749e+000
1.418657474752323e+000	3.299726e+000
1.418810062642948e+000	3.299704e+000
1.419115238424198e+000	3.299582e+000
1.419191532369510e+000	3.299480e+000
1.419210605855839e+000	3.299421e+000
1.419215374227421e+000	3.299398e+000
1.419224910970585e+000	3.299297e+000
1.419243984456913e+000	3.298927e+000
1.419246125592741e+000	3.298808e+000
1.419250407864397e+000	3.298357e+000
1.419251172532021e+000	3.298192e+000
1.419252701867267e+000	3.297653e+000
1.419253084201079e+000	3.297421e+000
1.419253848868702e+000	3.296721e+000
1.419254020841087e+000	3.296480e+000
1.419254364785856e+000	3.295740e+000
1.419254680171275e+000	3.294729e+000
1.419254871910410e+000	3.293712e+000
1.419255067615346e+000	3.292008e+000
1.419255215418871e+000	3.289834e+000
1.419255343654824e+000	3.286556e+000
1.419255449820384e+000	3.281777e+000
1.419255540102653e+000	3.274562e+000
1.419255620037578e+000	3.263250e+000
1.419255695358247e+000	3.244205e+000
1.419255777675157e+000	3.208769e+000
1.419255855553527e+000	3.155477e+000
1.419255956881244e+000	3.059340e+000
1.419256067569431e+000	2.933644e+000
1.419256200891086e+000	2.769551e+000
1.419256360805505e+000	2.567387e+000
1.419256665404932e+000	2.178684e+000
1.419257274603784e+000	1.399606e+000
1.419257921005122e+000	5.770250e-001
1.419258223309692e+000	1.977761e-001
1.419258250290433e+000	1.652258e-001
1.419258304251915e+000	1.035587e-001
1.419258346255825e+000	5.930746e-002
1.419258375360387e+000	3.323673e-002
1.419258395572161e+000	1.970557e-002
1.419258416545770e+000	1.060765e-002
1.419258433857590e+000	6.187330e-003
1.419258446109823e+000	4.455358e-003
1.419258461875115e+000	3.168832e-003
1.419258477795347e+000	2.374680e-003
1.419258498336546e+000	1.769521e-003
1.419258523730311e+000	1.330789e-003
1.419258557823572e+000	1.000599e-003
1.419258603170706e+000	7.622770e-004
1.419258666197383e+000	5.904559e-004
1.419258758779142e+000	4.649496e-004
1.419258895178466e+000	3.771935e-004
1.419259112339130e+000	3.145470e-004
1.419259459002290e+000	2.719797e-004
1.419260062345057e+000	2.426739e-004
1.419261117567141e+000	2.237815e-004
1.419263153234143e+000	2.117243e-004
1.419274977160928e+000	2.014733e-004
1.419290742396641e+000	2.003380e-004
1.445168438295696e+000	1.982082e-004
1.464699688295696e+000	1.968414e-004
1.484230938295696e+000	1.956091e-004
1.503762188295696e+000	1.944983e-004
1.523293438295696e+000	1.934971e-004
1.542824688295696e+000	1.925946e-004
1.562355938295696e+000	1.917812e-004
1.581887188295696e+000	1.910480e-004
1.601418438295696e+000	1.903872e-004
1.620949688295696e+000	1.897915e-004
1.640480938295696e+000	1.892549e-004
1.660012188295696e+000	1.887719e-004
1.679543438295696e+000	1.883385e-004
1.699074688295696e+000	1.879533e-004
1.718605938295696e+000	1.876187e-004
1.738137188295696e+000	1.873442e-004
1.757668438295696e+000	1.871500e-004
1.777199688295696e+000	1.870731e-004
1.796730938295696e+000	1.871803e-004
1.816262188295696e+000	1.875876e-004
1.835793438295696e+000	1.885512e-004
1.855324688295696e+000	1.908182e-004
1.865090313295696e+000	1.933158e-004
1.874855938295696e+000	2.030292e-004
1.884621563295696e+000	2.281873e-004
1.885842266420696e+000	2.371010e-004
1.886147442201946e+000	2.449096e-004
1.886757793764446e+000	2.758420e-004
1.886910381655071e+000	3.011010e-004
1.887215557436321e+000	3.981762e-004
1.887225094179486e+000	4.048655e-004
1.887244167665814e+000	4.295780e-004
1.887282314638470e+000	4.977063e-004
1.887291851381634e+000	5.261407e-004
1.887310924867962e+000	6.111432e-004
1.887315693239544e+000	6.440902e-004
1.887325229982708e+000	7.373709e-004
1.887327614168499e+000	7.705701e-004
1.887332382540081e+000	9.021093e-004
1.887341919283245e+000	1.361643e-003
1.887343414100154e+000	1.579296e-003
1.887346403733972e+000	2.399463e-003
1.887346699204419e+000	2.558769e-003
1.887347290145313e+000	3.079130e-003
1.887347635480170e+000	3.580692e-003
1.887348184034310e+000	4.789078e-003
1.887348269850946e+000	5.085184e-003
1.887348441484218e+000	5.979561e-003
1.887348626118778e+000	7.392583e-003
1.887348779888161e+000	9.274898e-003
1.887348904723534e+000	1.181166e-002
1.887349011517722e+000	1.546942e-002
1.887349103971680e+000	2.088287e-002
1.887349186364356e+000	2.922249e-002
1.887349262824545e+000	4.268842e-002
1.887349337299641e+000	6.547607e-002
1.887349416935531e+000	1.058241e-001
1.887349500923864e+000	1.709006e-001
1.887349621846416e+000	2.950263e-001
1.887349753674907e+000	4.508256e-001
1.887349894240945e+000	6.266656e-001
1.887350100072924e+000	8.884388e-001
1.887350511736882e+000	1.414621e+000
1.887351335064798e+000	2.466309e+000
1.887351710607688e+000	2.942567e+000
1.887351779720384e+000	3.027920e+000
1.887351917945776e+000	3.190285e+000
1.887351979459460e+000	3.256783e+000
1.887352000197216e+000	3.273656e+000
1.887352010833198e+000	3.280185e+000
1.887352024330054e+000	3.286505e+000
1.887352039388477e+000	3.291318e+000
1.887352055019106e+000	3.294463e+000
1.887352067154146e+000	3.295949e+000
1.887352081383885e+000	3.297004e+000
1.887352096569590e+000	3.297708e+000
1.887352114767926e+000	3.298224e+000
1.887352142992571e+000	3.298700e+000
1.887352172830925e+000	3.298987e+000
1.887352226133304e+000	3.299258e+000
1.887352282125464e+000	3.299409e+000
1.887352388500770e+000	3.299546e+000
1.887352513253103e+000	3.299624e+000
1.887352762757768e+000	3.299691e+000
1.887353085643410e+000	3.299730e+000
1.887353731414692e+000	3.299758e+000
1.887354999426063e+000	3.299778e+000
1.887357535448803e+000	3.299790e+000
1.887372751585245e+000	3.299799e+000
1.887393039767167e+000	3.299800e+000
1.892546237975505e+000	3.299800e+000
1.897740012547688e+000	3.299801e+000
1.907505637547688e+000	3.299801e+000
1.917271262547688e+000	3.299802e+000
1.927036887547688e+000	3.299803e+000
1.936802512547688e+000	3.299803e+000
1.946568137547688e+000	3.299804e+000
1.966099387547688e+000	3.299805e+000
1.985630637547688e+000	3.299806e+000
2.005161887547688e+000	3.299807e+000
2.034458762547688e+000	3.299809e+000
2.063755637547688e+000	3.299809e+000
2.093052512547688e+000	3.299810e+000
2.122349387547688e+000	3.299811e+000
2.151646262547688e+000	3.299812e+000
2.190708762547688e+000	3.299813e+000
2.229771262547688e+000	3.299813e+000
2.268833762547688e+000	3.299813e+000
2.317661887547688e+000	3.299810e+000
2.337193137547688e+000	3.299805e+000
2.346958762547688e+000	3.299798e+000
2.350620871922688e+000	3.299791e+000
2.351231223485188e+000	3.299788e+000
2.352451926610188e+000	3.299775e+000
2.354893332860188e+000	3.299721e+000
2.354969626805501e+000	3.299714e+000
2.355122214696126e+000	3.299690e+000
2.355160361668782e+000	3.299681e+000
2.355236655614095e+000	3.299632e+000
2.355389243504720e+000	3.299445e+000
2.355394011876302e+000	3.299430e+000
2.355403548619466e+000	3.299362e+000
2.355422622105794e+000	3.299127e+000
2.355427390477376e+000	3.299006e+000
2.355428582570271e+000	3.298955e+000
2.355430966756062e+000	3.298781e+000
2.355435735127645e+000	3.298222e+000
2.355436416643105e+000	3.298033e+000
2.355437779674026e+000	3.297388e+000
2.355438069667067e+000	3.297159e+000
2.355438649653149e+000	3.296486e+000
2.355438794649670e+000	3.296242e+000
2.355439084642711e+000	3.295507e+000
2.355439389652810e+000	3.294323e+000
2.355439606784384e+000	3.292911e+000
2.355439771558535e+000	3.291081e+000
2.355439906858051e+000	3.288513e+000
2.355440022472841e+000	3.284712e+000
